measured_on,ac_power
2010-06-22 08:15:00-06:00,297.386666
2010-06-22 08:30:00-06:00,304.693333
2010-06-22 08:45:00-06:00,309.966666
2010-06-22 09:00:00-06:00,312.46
2010-06-22 09:15:00-06:00,314.18
2010-06-22 09:30:00-06:00,314.68
2010-06-22 09:45:00-06:00,297.186666
2010-06-22 10:00:00-06:00,303.113333
2010-06-22 10:15:00-06:00,313.92
2010-06-22 10:30:00-06:00,314.813333
2010-06-22 10:45:00-06:00,315.086666
2010-06-22 11:00:00-06:00,315.593333
2010-06-22 11:15:00-06:00,316.913333
2010-06-22 11:30:00-06:00,314.053333
2010-06-22 11:45:00-06:00,297.673333
2010-06-22 12:00:00-06:00,193.873333
2010-06-22 12:15:00-06:00,259.933333
2010-06-22 12:30:00-06:00,324.526666
2010-06-22 12:45:00-06:00,320.753333
2010-06-22 13:00:00-06:00,319.2
2010-06-22 13:15:00-06:00,292.373333
2010-06-22 13:30:00-06:00,297.446666
2010-06-22 13:45:00-06:00,314.206666
2010-06-22 14:00:00-06:00,322.48
2010-06-22 14:15:00-06:00,296.086666
2010-06-22 14:30:00-06:00,318.146666
2010-06-22 14:45:00-06:00,305.533333
2010-06-22 15:00:00-06:00,286.593333
2010-06-22 15:15:00-06:00,186.833333
2010-06-22 15:30:00-06:00,245.493333
2010-06-22 15:45:00-06:00,296.486666
2010-06-22 16:00:00-06:00,307.213333
2010-06-22 16:15:00-06:00,301.22
2010-06-22 16:30:00-06:00,283.206666
2010-06-22 16:45:00-06:00,278.293333
2010-06-22 17:00:00-06:00,222.133333
2010-06-22 17:15:00-06:00,219.8
2010-06-22 17:30:00-06:00,266.326666
2010-06-22 17:45:00-06:00,240.093333
2010-06-22 18:00:00-06:00,205.26
2010-06-22 18:15:00-06:00,162.386666
2010-06-22 18:30:00-06:00,127.933333
2010-06-22 18:45:00-06:00,92.44
2010-06-22 19:00:00-06:00,63.946666
2010-06-22 19:15:00-06:00,34.933333
2010-06-22 19:30:00-06:00,14.213333
2010-06-22 19:45:00-06:00,3.313333
2010-06-22 20:00:00-06:00,0.38
2010-06-22 20:15:00-06:00,0.0
2010-06-22 20:30:00-06:00,0.0
2010-06-22 20:45:00-06:00,0.0
2010-06-22 21:00:00-06:00,0.0
2010-06-22 21:15:00-06:00,0.0
2010-06-22 21:30:00-06:00,0.0
2010-06-22 21:45:00-06:00,0.0
2010-06-22 22:00:00-06:00,0.0
2010-06-22 22:15:00-06:00,0.0
2010-06-22 22:30:00-06:00,0.0
2010-06-22 22:45:00-06:00,0.0
2010-06-22 23:00:00-06:00,0.0
2010-06-22 23:15:00-06:00,0.0
2010-06-22 23:30:00-06:00,0.0
2010-06-22 23:45:00-06:00,0.0
2010-06-23 00:00:00-06:00,0.0
2010-06-23 00:15:00-06:00,0.0
2010-06-23 00:30:00-06:00,0.0
2010-06-23 00:45:00-06:00,0.0
2010-06-23 01:00:00-06:00,0.0
2010-06-23 01:15:00-06:00,0.0
2010-06-23 01:30:00-06:00,0.0
2010-06-23 01:45:00-06:00,0.0
2010-06-23 02:00:00-06:00,0.0
2010-06-23 02:15:00-06:00,0.0
2010-06-23 02:30:00-06:00,0.0
2010-06-23 02:45:00-06:00,0.0
2010-06-23 03:00:00-06:00,0.0
2010-06-23 03:15:00-06:00,0.0
2010-06-23 03:30:00-06:00,0.0
2010-06-23 03:45:00-06:00,0.0
2010-06-23 04:00:00-06:00,0.0
2010-06-23 04:15:00-06:00,0.0
2010-06-23 04:30:00-06:00,0.0
2010-06-23 04:45:00-06:00,0.0
2010-06-23 05:00:00-06:00,0.0
2010-06-23 05:15:00-06:00,0.0
2010-06-23 05:30:00-06:00,2.3
2010-06-23 05:45:00-06:00,29.9
2010-06-23 06:00:00-06:00,59.166666
2010-06-23 06:15:00-06:00,90.01999999999998
2010-06-23 06:30:00-06:00,122.32
2010-06-23 06:45:00-06:00,153.546666
2010-06-23 07:00:00-06:00,185.38
2010-06-23 07:15:00-06:00,215.206666
2010-06-23 07:30:00-06:00,239.64
2010-06-23 07:45:00-06:00,252.12
2010-06-23 08:00:00-06:00,262.6
2010-06-23 08:15:00-06:00,271.98
2010-06-23 08:30:00-06:00,279.493333
2010-06-23 08:45:00-06:00,286.46
2010-06-23 09:00:00-06:00,293.873333
2010-06-23 09:15:00-06:00,297.713333
2010-06-23 09:30:00-06:00,301.06
2010-06-23 09:45:00-06:00,303.366666
2010-06-23 10:00:00-06:00,306.066666
2010-06-23 10:15:00-06:00,307.053333
2010-06-23 10:30:00-06:00,307.14
2010-06-23 10:45:00-06:00,306.68
2010-06-23 11:00:00-06:00,306.406666
2010-06-23 11:15:00-06:00,306.866666
2010-06-23 11:30:00-06:00,307.333333
2010-06-23 11:45:00-06:00,306.78
2010-06-23 12:00:00-06:00,305.706666
2010-06-23 12:15:00-06:00,306.953333
2010-06-23 12:30:00-06:00,308.253333
2010-06-23 12:45:00-06:00,309.873333
2010-06-23 13:00:00-06:00,309.106666
2010-06-23 13:15:00-06:00,309.246666
2010-06-23 13:30:00-06:00,308.573333
2010-06-23 13:45:00-06:00,310.426666
2010-06-23 14:00:00-06:00,310.026666
2010-06-23 14:15:00-06:00,310.526666
2010-06-23 14:30:00-06:00,312.32
2010-06-23 14:45:00-06:00,308.946666
2010-06-23 15:00:00-06:00,309.9
2010-06-23 15:15:00-06:00,308.786666
2010-06-23 15:30:00-06:00,248.173333
2010-06-23 15:45:00-06:00,296.766666
2010-06-23 16:00:00-06:00,297.54
2010-06-23 16:15:00-06:00,293.133333
2010-06-23 16:30:00-06:00,287.146666
2010-06-23 16:45:00-06:00,281.526666
2010-06-23 17:00:00-06:00,271.766666
2010-06-23 17:15:00-06:00,261.786666
2010-06-23 17:30:00-06:00,248.973333
2010-06-23 17:45:00-06:00,223.853333
2010-06-23 18:00:00-06:00,191.76
2010-06-23 18:15:00-06:00,159.46
2010-06-23 18:30:00-06:00,127.766666
2010-06-23 18:45:00-06:00,93.46
2010-06-23 19:00:00-06:00,54.046666
2010-06-23 19:15:00-06:00,15.406666
2010-06-23 19:30:00-06:00,5.593333
2010-06-23 19:45:00-06:00,2.306666
2010-06-23 20:00:00-06:00,0.14
2010-06-23 20:15:00-06:00,0.0
2010-06-23 20:30:00-06:00,0.0
2010-06-23 20:45:00-06:00,0.0
2010-06-23 21:00:00-06:00,0.0
2010-06-23 21:15:00-06:00,0.0
2010-06-23 21:30:00-06:00,0.0
2010-06-23 21:45:00-06:00,0.0
2010-06-23 22:00:00-06:00,0.0
2010-06-23 22:15:00-06:00,0.0
2010-06-23 22:30:00-06:00,0.0
2010-06-23 22:45:00-06:00,0.0
2010-06-23 23:00:00-06:00,0.0
2010-06-23 23:15:00-06:00,0.0
2010-06-23 23:30:00-06:00,0.0
2010-06-23 23:45:00-06:00,0.0
2010-06-24 00:00:00-06:00,0.0
2010-06-24 00:15:00-06:00,0.0
2010-06-24 00:30:00-06:00,0.0
2010-06-24 00:45:00-06:00,0.0
2010-06-24 01:00:00-06:00,0.0
2010-06-24 01:15:00-06:00,0.0
2010-06-24 01:30:00-06:00,0.0
2010-06-24 01:45:00-06:00,0.0
2010-06-24 02:00:00-06:00,0.0
2010-06-24 02:15:00-06:00,0.0
2010-06-24 02:30:00-06:00,0.0
2010-06-24 02:45:00-06:00,0.0
2010-06-24 03:00:00-06:00,0.0
2010-06-24 03:15:00-06:00,0.0
2010-06-24 03:30:00-06:00,0.0
2010-06-24 03:45:00-06:00,0.0
2010-06-24 04:00:00-06:00,0.0
2010-06-24 04:15:00-06:00,0.0
2010-06-24 04:30:00-06:00,0.0
2010-06-24 04:45:00-06:00,0.0
2010-06-24 05:00:00-06:00,0.0
2010-06-24 05:15:00-06:00,0.0
2010-06-24 05:30:00-06:00,2.786666
2010-06-24 05:45:00-06:00,27.52
2010-06-24 06:00:00-06:00,54.433333
2010-06-24 06:15:00-06:00,84.566666
2010-06-24 06:30:00-06:00,115.813333
2010-06-24 06:45:00-06:00,147.08
2010-06-24 07:00:00-06:00,176.82
2010-06-24 07:15:00-06:00,206.113333
2010-06-24 07:30:00-06:00,230.62
2010-06-24 07:45:00-06:00,244.66
2010-06-24 08:00:00-06:00,254.96
2010-06-24 08:15:00-06:00,263.98
2010-06-24 08:30:00-06:00,271.24
2010-06-24 08:45:00-06:00,277.3
2010-06-24 09:00:00-06:00,281.793333
2010-06-24 09:15:00-06:00,285.646666
2010-06-24 09:30:00-06:00,288.626666
2010-06-24 09:45:00-06:00,290.113333
2010-06-24 10:00:00-06:00,291.36
2010-06-24 10:15:00-06:00,291.78
2010-06-24 10:30:00-06:00,292.5
2010-06-24 10:45:00-06:00,292.42
2010-06-24 11:00:00-06:00,296.453333
2010-06-24 11:15:00-06:00,294.753333
2010-06-24 11:30:00-06:00,294.18
2010-06-24 11:45:00-06:00,294.833333
2010-06-24 12:00:00-06:00,294.886666
2010-06-24 12:15:00-06:00,297.093333
2010-06-24 12:30:00-06:00,299.153333
2010-06-24 12:45:00-06:00,301.886666
2010-06-24 13:00:00-06:00,301.08
2010-06-24 13:15:00-06:00,307.42
2010-06-24 13:30:00-06:00,302.666666
2010-06-24 13:45:00-06:00,206.2
2010-06-24 14:00:00-06:00,299.106666
2010-06-24 14:15:00-06:00,154.586666
2010-06-24 14:30:00-06:00,216.566666
2010-06-24 14:45:00-06:00,222.82
2010-06-24 15:00:00-06:00,309.866666
2010-06-24 15:15:00-06:00,243.473333
2010-06-24 15:30:00-06:00,193.353333
2010-06-24 15:45:00-06:00,311.246666
2010-06-24 16:00:00-06:00,275.753333
2010-06-24 16:15:00-06:00,115.233333
2010-06-24 16:30:00-06:00,219.866666
2010-06-24 16:45:00-06:00,153.786666
2010-06-24 17:00:00-06:00,214.02
2010-06-24 17:15:00-06:00,245.52
2010-06-24 17:30:00-06:00,242.826666
2010-06-24 17:45:00-06:00,227.533333
2010-06-24 18:00:00-06:00,190.333333
2010-06-24 18:15:00-06:00,166.626666
2010-06-24 18:30:00-06:00,123.066666
2010-06-24 18:45:00-06:00,24.213333
2010-06-24 19:00:00-06:00,28.633333
2010-06-24 19:15:00-06:00,33.793333
2010-06-24 19:30:00-06:00,15.16
2010-06-24 19:45:00-06:00,3.946666
2010-06-24 20:00:00-06:00,0.46
2010-06-24 20:15:00-06:00,0.0
2010-06-24 20:30:00-06:00,0.0
2010-06-24 20:45:00-06:00,0.0
2010-06-24 21:00:00-06:00,0.0
2010-06-24 21:15:00-06:00,0.0
2010-06-24 21:30:00-06:00,0.0
2010-06-24 21:45:00-06:00,0.0
2010-06-24 22:00:00-06:00,0.0
2010-06-24 22:15:00-06:00,0.0
2010-06-24 22:30:00-06:00,0.0
2010-06-24 22:45:00-06:00,0.0
2010-06-24 23:00:00-06:00,0.0
2010-06-24 23:15:00-06:00,0.0
2010-06-24 23:30:00-06:00,0.0
2010-06-24 23:45:00-06:00,0.0
2010-06-25 00:00:00-06:00,0.0
2010-06-25 00:15:00-06:00,0.0
2010-06-25 00:30:00-06:00,0.0
2010-06-25 00:45:00-06:00,0.0
2010-06-25 01:00:00-06:00,0.0
2010-06-25 01:15:00-06:00,0.0
2010-06-25 01:30:00-06:00,0.0
2010-06-25 01:45:00-06:00,0.0
2010-06-25 02:00:00-06:00,0.0
2010-06-25 02:15:00-06:00,0.0
2010-06-25 02:30:00-06:00,0.0
2010-06-25 02:45:00-06:00,0.0
2010-06-25 03:00:00-06:00,0.0
2010-06-25 03:15:00-06:00,0.0
2010-06-25 03:30:00-06:00,0.0
2010-06-25 03:45:00-06:00,0.0
2010-06-25 04:00:00-06:00,0.0
2010-06-25 04:15:00-06:00,0.0
2010-06-25 04:30:00-06:00,0.0
2010-06-25 04:45:00-06:00,0.0
2010-06-25 05:00:00-06:00,0.0
2010-06-25 05:15:00-06:00,0.0
2010-06-25 05:30:00-06:00,0.0
2010-06-25 05:45:00-06:00,19.593333
2010-06-25 06:00:00-06:00,56.713333
2010-06-25 06:15:00-06:00,88.326666
2010-06-25 06:30:00-06:00,120.153333
2010-06-25 06:45:00-06:00,151.926666
2010-06-25 07:00:00-06:00,181.626666
2010-06-25 07:15:00-06:00,211.853333
2010-06-25 07:30:00-06:00,236.513333
2010-06-25 07:45:00-06:00,248.406666
2010-06-25 08:00:00-06:00,258.68
2010-06-25 08:15:00-06:00,266.046666
2010-06-25 08:30:00-06:00,269.626666
2010-06-25 08:45:00-06:00,272.58
2010-06-25 09:00:00-06:00,277.233333
2010-06-25 09:15:00-06:00,281.453333
2010-06-25 09:30:00-06:00,283.9
2010-06-25 09:45:00-06:00,285.293333
2010-06-25 10:00:00-06:00,287.4
2010-06-25 10:15:00-06:00,290.373333
2010-06-25 10:30:00-06:00,294.426666
2010-06-25 10:45:00-06:00,295.226666
2010-06-25 11:00:00-06:00,294.16
2010-06-25 11:15:00-06:00,296.273333
2010-06-25 11:30:00-06:00,299.086666
2010-06-25 11:45:00-06:00,299.413333
2010-06-25 12:00:00-06:00,299.86
2010-06-25 12:15:00-06:00,303.8
2010-06-25 12:30:00-06:00,303.84
2010-06-25 12:45:00-06:00,303.606666
2010-06-25 13:00:00-06:00,303.033333
2010-06-25 13:15:00-06:00,291.686666
2010-06-25 13:30:00-06:00,304.013333
2010-06-25 13:45:00-06:00,249.813333
2010-06-25 14:00:00-06:00,285.226666
2010-06-25 14:15:00-06:00,301.42
2010-06-25 14:30:00-06:00,291.92
2010-06-25 14:45:00-06:00,151.78
2010-06-25 15:00:00-06:00,123.693333
2010-06-25 15:15:00-06:00,253.453333
2010-06-25 15:30:00-06:00,55.753333
2010-06-25 15:45:00-06:00,34.146666
2010-06-25 16:00:00-06:00,26.613333
2010-06-25 16:15:00-06:00,22.933333
2010-06-25 16:30:00-06:00,19.293333
2010-06-25 16:45:00-06:00,16.773333
2010-06-25 17:00:00-06:00,12.96
2010-06-25 17:15:00-06:00,19.7
2010-06-25 17:30:00-06:00,23.846666
2010-06-25 17:45:00-06:00,15.62
2010-06-25 18:00:00-06:00,12.52
2010-06-25 18:15:00-06:00,15.033333
2010-06-25 18:30:00-06:00,14.873333
2010-06-25 18:45:00-06:00,14.56
2010-06-25 19:00:00-06:00,8.74
2010-06-25 19:15:00-06:00,6.133333
2010-06-25 19:30:00-06:00,3.846666
2010-06-25 19:45:00-06:00,1.626666
2010-06-25 20:00:00-06:00,0.0
2010-06-25 20:15:00-06:00,0.0
2010-06-25 20:30:00-06:00,0.0
2010-06-25 20:45:00-06:00,0.0
2010-06-25 21:00:00-06:00,0.0
2010-06-25 21:15:00-06:00,0.0
2010-06-25 21:30:00-06:00,0.0
2010-06-25 21:45:00-06:00,0.0
2010-06-25 22:00:00-06:00,0.0
2010-06-25 22:15:00-06:00,0.0
2010-06-25 22:30:00-06:00,0.0
2010-06-25 22:45:00-06:00,0.0
2010-06-25 23:00:00-06:00,0.0
2010-06-25 23:15:00-06:00,0.0
2010-06-25 23:30:00-06:00,0.0
2010-06-25 23:45:00-06:00,0.0
2010-06-26 00:00:00-06:00,0.0
2010-06-26 00:15:00-06:00,0.0
2010-06-26 00:30:00-06:00,0.0
2010-06-26 00:45:00-06:00,0.0
2010-06-26 01:00:00-06:00,0.0
2010-06-26 01:15:00-06:00,0.0
2010-06-26 01:30:00-06:00,0.0
2010-06-26 01:45:00-06:00,0.0
2010-06-26 02:00:00-06:00,0.0
2010-06-26 02:15:00-06:00,0.0
2010-06-26 02:30:00-06:00,0.0
2010-06-26 02:45:00-06:00,0.0
2010-06-26 03:00:00-06:00,0.0
2010-06-26 03:15:00-06:00,0.0
2010-06-26 03:30:00-06:00,0.0
2010-06-26 03:45:00-06:00,0.0
2010-06-26 04:00:00-06:00,0.0
2010-06-26 04:15:00-06:00,0.0
2010-06-26 04:30:00-06:00,0.0
2010-06-26 04:45:00-06:00,0.0
2010-06-26 05:00:00-06:00,0.0
2010-06-26 05:15:00-06:00,0.0
2010-06-26 05:30:00-06:00,0.0
2010-06-26 05:45:00-06:00,0.0
2010-06-26 06:00:00-06:00,0.0
2010-06-26 06:15:00-06:00,0.0
2010-06-26 06:30:00-06:00,0.0
2010-06-26 06:45:00-06:00,9.44
2010-06-26 07:00:00-06:00,108.573333
2010-06-26 07:15:00-06:00,184.706666
2010-06-26 07:30:00-06:00,192.893333
2010-06-26 07:45:00-06:00,227.973333
2010-06-26 08:00:00-06:00,205.1
2010-06-26 08:15:00-06:00,242.06
2010-06-26 08:30:00-06:00,271.793333
2010-06-26 08:45:00-06:00,277.786666
2010-06-26 09:00:00-06:00,294.82
2010-06-26 09:15:00-06:00,293.806666
2010-06-26 09:30:00-06:00,296.813333
2010-06-26 09:45:00-06:00,256.96
2010-06-26 10:00:00-06:00,252.8
2010-06-26 10:15:00-06:00,287.193333
2010-06-26 10:30:00-06:00,74.77333299999998
2010-06-26 10:45:00-06:00,152.946666
2010-06-26 11:00:00-06:00,252.76
2010-06-26 11:15:00-06:00,209.546666
2010-06-26 11:30:00-06:00,143.073333
2010-06-26 11:45:00-06:00,241.713333
2010-06-26 12:00:00-06:00,143.173333
2010-06-26 12:15:00-06:00,44.026666
2010-06-26 12:30:00-06:00,59.886666
2010-06-26 12:45:00-06:00,72.326666
2010-06-26 13:00:00-06:00,124.086666
2010-06-26 13:15:00-06:00,255.226666
2010-06-26 13:30:00-06:00,283.206666
2010-06-26 13:45:00-06:00,205.886666
2010-06-26 14:00:00-06:00,287.913333
2010-06-26 14:15:00-06:00,203.08
2010-06-26 14:30:00-06:00,228.52
2010-06-26 14:45:00-06:00,269.506666
2010-06-26 15:00:00-06:00,328.58
2010-06-26 15:15:00-06:00,211.653333
2010-06-26 15:30:00-06:00,242.36
2010-06-26 15:45:00-06:00,175.893333
2010-06-26 16:00:00-06:00,73.34
2010-06-26 16:15:00-06:00,16.066666
2010-06-26 16:30:00-06:00,9.106666
2010-06-26 16:45:00-06:00,17.7
2010-06-26 17:00:00-06:00,4.926666
2010-06-26 17:15:00-06:00,8.48
2010-06-26 17:30:00-06:00,13.053333
2010-06-26 17:45:00-06:00,9.340000000000002
2010-06-26 18:00:00-06:00,6.053333
2010-06-26 18:15:00-06:00,11.126666
2010-06-26 18:30:00-06:00,17.42
2010-06-26 18:45:00-06:00,63.786666
2010-06-26 19:00:00-06:00,50.02
2010-06-26 19:15:00-06:00,51.226666
2010-06-26 19:30:00-06:00,29.44
2010-06-26 19:45:00-06:00,3.28
2010-06-26 20:00:00-06:00,0.133333
2010-06-26 20:15:00-06:00,0.0
2010-06-26 20:30:00-06:00,0.0
2010-06-26 20:45:00-06:00,0.0
2010-06-26 21:00:00-06:00,0.0
2010-06-26 21:15:00-06:00,0.0
2010-06-26 21:30:00-06:00,0.0
2010-06-26 21:45:00-06:00,0.0
2010-06-26 22:00:00-06:00,0.0
2010-06-26 22:15:00-06:00,0.0
2010-06-26 22:30:00-06:00,0.0
2010-06-26 22:45:00-06:00,0.0
2010-06-26 23:00:00-06:00,0.0
2010-06-26 23:15:00-06:00,0.0
2010-06-26 23:30:00-06:00,0.0
2010-06-26 23:45:00-06:00,0.0
2010-06-27 00:00:00-06:00,0.0
2010-06-27 00:15:00-06:00,0.0
2010-06-27 00:30:00-06:00,0.0
2010-06-27 00:45:00-06:00,0.0
2010-06-27 01:00:00-06:00,0.0
2010-06-27 01:15:00-06:00,0.0
2010-06-27 01:30:00-06:00,0.0
2010-06-27 01:45:00-06:00,0.0
2010-06-27 02:00:00-06:00,0.0
2010-06-27 02:15:00-06:00,0.0
2010-06-27 02:30:00-06:00,0.0
2010-06-27 02:45:00-06:00,0.0
2010-06-27 03:00:00-06:00,0.0
2010-06-27 03:15:00-06:00,0.0
2010-06-27 03:30:00-06:00,0.0
2010-06-27 03:45:00-06:00,0.0
2010-06-27 04:00:00-06:00,0.0
2010-06-27 04:15:00-06:00,0.0
2010-06-27 04:30:00-06:00,0.0
2010-06-27 04:45:00-06:00,0.0
2010-06-27 05:00:00-06:00,0.0
2010-06-27 05:15:00-06:00,0.0
2010-06-27 05:30:00-06:00,0.0
2010-06-27 05:45:00-06:00,26.666666
2010-06-27 06:00:00-06:00,52.913333
2010-06-27 06:15:00-06:00,81.61333299999998
2010-06-27 06:30:00-06:00,112.573333
2010-06-27 06:45:00-06:00,149.96
2010-06-27 07:00:00-06:00,175.113333
2010-06-27 07:15:00-06:00,200.493333
2010-06-27 07:30:00-06:00,170.166666
2010-06-27 07:45:00-06:00,190.053333
2010-06-27 08:00:00-06:00,243.72
2010-06-27 08:15:00-06:00,260.733333
2010-06-27 08:30:00-06:00,267.613333
2010-06-27 08:45:00-06:00,277.233333
2010-06-27 09:00:00-06:00,283.753333
2010-06-27 09:15:00-06:00,286.706666
2010-06-27 09:30:00-06:00,289.566666
2010-06-27 09:45:00-06:00,293.18
2010-06-27 10:00:00-06:00,294.666666
2010-06-27 10:15:00-06:00,296.013333
2010-06-27 10:30:00-06:00,297.413333
2010-06-27 10:45:00-06:00,300.706666
2010-06-27 11:00:00-06:00,300.446666
2010-06-27 11:15:00-06:00,302.52
2010-06-27 11:30:00-06:00,292.593333
2010-06-27 11:45:00-06:00,302.633333
2010-06-27 12:00:00-06:00,301.553333
2010-06-27 12:15:00-06:00,304.226666
2010-06-27 12:30:00-06:00,262.686666
2010-06-27 12:45:00-06:00,286.733333
2010-06-27 13:00:00-06:00,235.453333
2010-06-27 13:15:00-06:00,229.446666
2010-06-27 13:30:00-06:00,116.76
2010-06-27 13:45:00-06:00,190.246666
2010-06-27 14:00:00-06:00,240.94
2010-06-27 14:15:00-06:00,327.48
2010-06-27 14:30:00-06:00,307.433333
2010-06-27 14:45:00-06:00,308.713333
2010-06-27 15:00:00-06:00,136.246666
2010-06-27 15:15:00-06:00,50.76
2010-06-27 15:30:00-06:00,22.26
2010-06-27 15:45:00-06:00,12.6
2010-06-27 16:00:00-06:00,9.893333
2010-06-27 16:15:00-06:00,6.533333
2010-06-27 16:30:00-06:00,5.853333
2010-06-27 16:45:00-06:00,6.253333
2010-06-27 17:00:00-06:00,10.253333
2010-06-27 17:15:00-06:00,21.9
2010-06-27 17:30:00-06:00,41.393333
2010-06-27 17:45:00-06:00,25.166666
2010-06-27 18:00:00-06:00,18.64
2010-06-27 18:15:00-06:00,15.433333
2010-06-27 18:30:00-06:00,19.353333
2010-06-27 18:45:00-06:00,17.593333
2010-06-27 19:00:00-06:00,19.8
2010-06-27 19:15:00-06:00,13.62
2010-06-27 19:30:00-06:00,8.446666
2010-06-27 19:45:00-06:00,3.94
2010-06-27 20:00:00-06:00,1.046666
2010-06-27 20:15:00-06:00,0.0
2010-06-27 20:30:00-06:00,0.0
2010-06-27 20:45:00-06:00,0.0
2010-06-27 21:00:00-06:00,0.0
2010-06-27 21:15:00-06:00,0.0
2010-06-27 21:30:00-06:00,0.0
2010-06-27 21:45:00-06:00,0.0
2010-06-27 22:00:00-06:00,0.0
2010-06-27 22:15:00-06:00,0.0
2010-06-27 22:30:00-06:00,0.0
2010-06-27 22:45:00-06:00,0.0
2010-06-27 23:00:00-06:00,0.0
2010-06-27 23:15:00-06:00,0.0
2010-06-27 23:30:00-06:00,0.0
2010-06-27 23:45:00-06:00,0.0
2010-06-28 00:00:00-06:00,0.0
2010-06-28 00:15:00-06:00,0.0
2010-06-28 00:30:00-06:00,0.0
2010-06-28 00:45:00-06:00,0.0
2010-06-28 01:00:00-06:00,0.0
2010-06-28 01:15:00-06:00,0.0
2010-06-28 01:30:00-06:00,0.0
2010-06-28 01:45:00-06:00,0.0
2010-06-28 02:00:00-06:00,0.0
2010-06-28 02:15:00-06:00,0.0
2010-06-28 02:30:00-06:00,0.0
2010-06-28 02:45:00-06:00,0.0
2010-06-28 03:00:00-06:00,0.0
2010-06-28 03:15:00-06:00,0.0
2010-06-28 03:30:00-06:00,0.0
2010-06-28 03:45:00-06:00,0.0
2010-06-28 04:00:00-06:00,0.0
2010-06-28 04:15:00-06:00,0.0
2010-06-28 04:30:00-06:00,0.0
2010-06-28 04:45:00-06:00,0.0
2010-06-28 05:00:00-06:00,0.0
2010-06-28 05:15:00-06:00,0.0
2010-06-28 05:30:00-06:00,0.0
2010-06-28 05:45:00-06:00,22.373333
2010-06-28 06:00:00-06:00,55.326666
2010-06-28 06:15:00-06:00,86.2
2010-06-28 06:30:00-06:00,118.553333
2010-06-28 06:45:00-06:00,148.5
2010-06-28 07:00:00-06:00,181.026666
2010-06-28 07:15:00-06:00,208.86
2010-06-28 07:30:00-06:00,235.68
2010-06-28 07:45:00-06:00,248.093333
2010-06-28 08:00:00-06:00,255.506666
2010-06-28 08:15:00-06:00,263.92
2010-06-28 08:30:00-06:00,271.406666
2010-06-28 08:45:00-06:00,277.26
2010-06-28 09:00:00-06:00,281.42
2010-06-28 09:15:00-06:00,287.386666
2010-06-28 09:30:00-06:00,291.073333
2010-06-28 09:45:00-06:00,292.373333
2010-06-28 10:00:00-06:00,294.0
2010-06-28 10:15:00-06:00,294.98
2010-06-28 10:30:00-06:00,296.253333
2010-06-28 10:45:00-06:00,298.093333
2010-06-28 11:00:00-06:00,299.94
2010-06-28 11:15:00-06:00,300.58
2010-06-28 11:30:00-06:00,300.633333
2010-06-28 11:45:00-06:00,300.253333
2010-06-28 12:00:00-06:00,300.36
2010-06-28 12:15:00-06:00,301.8
2010-06-28 12:30:00-06:00,302.8
2010-06-28 12:45:00-06:00,303.806666
2010-06-28 13:00:00-06:00,303.36
2010-06-28 13:15:00-06:00,301.986666
2010-06-28 13:30:00-06:00,303.726666
2010-06-28 13:45:00-06:00,303.58
2010-06-28 14:00:00-06:00,304.846666
2010-06-28 14:15:00-06:00,303.606666
2010-06-28 14:30:00-06:00,304.606666
2010-06-28 14:45:00-06:00,305.306666
2010-06-28 15:00:00-06:00,305.293333
2010-06-28 15:15:00-06:00,306.686666
2010-06-28 15:30:00-06:00,305.126666
2010-06-28 15:45:00-06:00,303.013333
2010-06-28 16:00:00-06:00,300.593333
2010-06-28 16:15:00-06:00,294.46
2010-06-28 16:30:00-06:00,287.693333
2010-06-28 16:45:00-06:00,281.52
2010-06-28 17:00:00-06:00,271.813333
2010-06-28 17:15:00-06:00,260.88
2010-06-28 17:30:00-06:00,247.24
2010-06-28 17:45:00-06:00,225.386666
2010-06-28 18:00:00-06:00,194.133333
2010-06-28 18:15:00-06:00,164.38
2010-06-28 18:30:00-06:00,131.06
2010-06-28 18:45:00-06:00,93.693333
2010-06-28 19:00:00-06:00,12.653333
2010-06-28 19:15:00-06:00,4.273333
2010-06-28 19:30:00-06:00,5.066666
2010-06-28 19:45:00-06:00,1.413333
2010-06-28 20:00:00-06:00,0.0
2010-06-28 20:15:00-06:00,0.0
2010-06-28 20:30:00-06:00,0.0
2010-06-28 20:45:00-06:00,0.0
2010-06-28 21:00:00-06:00,0.0
2010-06-28 21:15:00-06:00,0.0
2010-06-28 21:30:00-06:00,0.0
2010-06-28 21:45:00-06:00,0.0
2010-06-28 22:00:00-06:00,0.0
2010-06-28 22:15:00-06:00,0.0
2010-06-28 22:30:00-06:00,0.0
2010-06-28 22:45:00-06:00,0.0
2010-06-28 23:00:00-06:00,0.0
2010-06-28 23:15:00-06:00,0.0
2010-06-28 23:30:00-06:00,0.0
2010-06-28 23:45:00-06:00,0.0
2010-06-29 00:00:00-06:00,0.0
2010-06-29 00:15:00-06:00,0.0
2010-06-29 00:30:00-06:00,0.0
2010-06-29 00:45:00-06:00,0.0
2010-06-29 01:00:00-06:00,0.0
2010-06-29 01:15:00-06:00,0.0
2010-06-29 01:30:00-06:00,0.0
2010-06-29 01:45:00-06:00,0.0
2010-06-29 02:00:00-06:00,0.0
2010-06-29 02:15:00-06:00,0.0
2010-06-29 02:30:00-06:00,0.0
2010-06-29 02:45:00-06:00,0.0
2010-06-29 03:00:00-06:00,0.0
